,M0_raw_spread_h3,M0_raw_spread_h6,M0_raw_spread_h12,M1_slope_h3,M1_slope_h6,M1_slope_h12,M2_slope_curv_h3,M2_slope_curv_h6,M2_slope_curv_h12,M3_full_ns_h3,M3_full_ns_h6,M3_full_ns_h12,M4_db1_b2_b3_h3,M4_db1_b2_b3_h6,M4_db1_b2_b3_h12
1995-09-01,0.15286041433758624,0.12801067108875985,0.1190639463392778,0.15758686120612575,0.13233855489171797,0.12208418917120573,0.11927395309718869,0.12187100910911808,0.14660378462383789,0.08872534787692887,0.09161245861078127,0.1287783736901656,0.13096275446953015,0.11334197395699663,0.1476010734061306
1995-10-01,0.16628367988653764,0.14139981445588345,0.13151886932779572,0.1727874548969336,0.14766950258050032,0.13636624783603812,0.1192060604202052,0.1322584053353945,0.1750301744577913,0.09040747808239291,0.10201496377501212,0.15596202039973261,0.12612460910497736,0.12659728298404466,0.17579207722778967
1995-11-01,0.1761319327403743,0.15126095334952067,0.1407207329455349,0.1848661470249906,0.15991179182719817,0.14782579014901803,0.11337543648806975,0.13772008622784382,0.20522452800742347,0.0877710643449916,0.10924124260041557,0.18551878619692475,0.12345811936536177,0.12956307183571147,0.20637850014009151
1995-12-01,0.16505890398624296,0.14019181528680702,0.13068518392707962,0.17238792233009653,0.1472715187028466,0.13635282302511875,0.112016517300352,0.12843850381585226,0.18268217641598683,0.08069164190760258,0.09467548495429728,0.1595821779184845,0.12900664728554678,0.1157010109168144,0.18428486391707938
1996-01-01,0.12745651676608055,0.10343037620827661,0.09709386092119249,0.13621806730238584,0.1114498551638875,0.10355492030333102,0.06989377300858063,0.0899699505411306,0.16126381370100623,0.055543672675296765,0.07395738629399852,0.14768978756966245,0.06143141726021711,0.0969485946210113,0.16034758680600092
1996-02-01,0.09724919305861535,0.0750817748114563,0.07113790291612183,0.10266371500059296,0.0795393496931942,0.07435431664552757,0.06202032855477265,0.06735288690961687,0.10363485323537913,0.0492897125918586,0.05499624915056506,0.09437212012078977,0.04712349597002922,0.07981999305455278,0.10217811035450569
1996-03-01,0.09569905728028111,0.07368685386737589,0.06988974503159101,0.09934346516517856,0.07649269671466842,0.07160213983621819,0.07197765165810413,0.06866181745891257,0.08768255811900838,0.05483903629281016,0.05320400798833125,0.07778217402173826,0.06441664551122976,0.0732981169633747,0.08720799223233067
1996-04-01,0.08578902215704237,0.06465021443450651,0.06161604077892226,0.08806951429729687,0.0661509688653159,0.062155113321490034,0.07253680206532113,0.06196163979462786,0.06892669276031174,0.054512401891917375,0.047002965677853815,0.060420930243066474,0.06184592782903673,0.06850255087484228,0.06832712552691349
1996-05-01,0.08626044859379861,0.06498711637482775,0.06192530935930936,0.08706961077067765,0.06516313665568803,0.06124552746701674,0.08537547987889477,0.06503008735465314,0.059276117360388444,0.06073297988751762,0.045920522212887574,0.04996023709810818,0.07951134902513196,0.06747053858630575,0.05919884017118185
1996-06-01,0.09196068557644654,0.07005597014158375,0.06660777021924898,0.09359472083417025,0.07099544506528031,0.06662047505319393,0.08373809648006625,0.06834961318164409,0.06923915135517102,0.06069769490824863,0.04950841253228254,0.05910684071005985,0.08313352116512679,0.06768515540155222,0.06925312375383028
1996-07-01,0.0979709174775627,0.07549328390285032,0.07161511009692967,0.09950448499158654,0.07635418492049093,0.07155393761139592,0.09039689571257797,0.07390713898518983,0.07355716562683706,0.06600603758283469,0.05383653365319249,0.0628886588280336,0.08353800616776186,0.07727686800518158,0.07341854441865696
1996-08-01,0.08450260831972622,0.06330944892738732,0.06030604224724849,0.08562679966273656,0.06374632043531314,0.05988058083844337,0.08082727757736946,0.06275197656651221,0.059510916240681735,0.05985587009538993,0.0463927345204056,0.05118757847310566,0.06902014612760664,0.06925387135012728,0.05937618904951577
1996-09-01,0.08754956554099297,0.06607368349671217,0.06274787010673165,0.08938870449424408,0.06715992826555162,0.06291479490916853,0.07769205129190458,0.06388912033127468,0.06633913258780368,0.05707204137357944,0.047115764006590864,0.05692398969508061,0.08264005124043944,0.060041500265378696,0.06636651201712417
1996-10-01,0.10061945838430614,0.0780544942667305,0.07359498217909954,0.1043692985663095,0.08096756342838218,0.07541307199839618,0.07544996384798491,0.07141553591171308,0.08988063598203261,0.05700063359216663,0.05486985743130733,0.07875847014512999,0.08264342469577379,0.06607734955970643,0.08985534287362296
1996-11-01,0.12543996838838978,0.10144445835496352,0.09476835208642354,0.12980705282389493,0.10515138753104714,0.09729910154786509,0.09410226062840671,0.0927927928933947,0.11550154807014956,0.06737336099100873,0.06737236668416265,0.09820137347168278,0.1109590343625993,0.0816187116640274,0.1152055554530293
1996-12-01,0.10722427375678983,0.0842565186340149,0.07893168246473198,0.10981246119211918,0.08613471031560604,0.07977737505222399,0.09048657395617099,0.08005851365896366,0.08684455323128998,0.06440285866612522,0.057256377395967985,0.07283525788089365,0.07546759965921955,0.08953188749333374,0.08733007663005404
1997-01-01,0.09234136645213398,0.07058880209514434,0.06638482279762585,0.09505582485459796,0.0725045703745808,0.06727064995860253,0.07521834790377731,0.06632925484474113,0.0744258537471939,0.055709312926021166,0.04968267688796092,0.06399742508926719,0.06525869763509809,0.07215592437335265,0.07464081479398159
1997-02-01,0.10135889388720504,0.07898297472837273,0.07400622827188978,0.10312021533813642,0.08007262918350982,0.0741180179183586,0.09157700103259114,0.07674037676309815,0.07653404242555932,0.06470074666886481,0.05418049874945582,0.06351126570885936,0.09017172291685888,0.07640522024505926,0.0765353570361245
1997-03-01,0.09439814191787121,0.07266173624147416,0.06820979794785872,0.09475691751896231,0.07243678003920888,0.06713242918261797,0.09741602682144856,0.07380926303568279,0.06311428792565454,0.0684805527192528,0.051265277899892214,0.051651931287949156,0.07987038880977754,0.08354901099510931,0.0631412524157714
1997-04-01,0.10167245044375689,0.0793790979792583,0.07436228988782381,0.10271047886450763,0.07979934217001022,0.07386798930857182,0.09816423182610934,0.07883071308320094,0.07288878078453924,0.06898454596501195,0.05502280376973448,0.059890688432523306,0.10161991336985515,0.0756599572672922,0.07290869663611253
1997-05-01,0.0910418063579812,0.06960733702435759,0.06551105258089537,0.09164238470499386,0.06959354586680173,0.06464497680510932,0.09186636903219109,0.07023625216207172,0.061732712634147556,0.06212842316691499,0.046945961068537274,0.04944269316142884,0.0914929403567799,0.06927187425677385,0.06173996115028339
1997-06-01,0.1024282488397193,0.08007202104877664,0.07509345753415844,0.1039899743653141,0.08097627794504958,0.07505332524559197,0.09422149613113406,0.07822220438116369,0.0765298404302017,0.06529719873492652,0.054068730016029104,0.06257942100632491,0.09408692869910856,0.07719791385168484,0.07654048480983705
1997-07-01,0.14662047749293333,0.12244409428150332,0.113645339559927,0.14972621885148352,0.12511375389572443,0.11526171929209655,0.12306939695432956,0.11574703618680887,0.12561277682188776,0.08183057067574029,0.07714768125070912,0.10089052919817515,0.15588824112738114,0.09624682873887574,0.12592527772035061
1997-08-01,0.11764323514464725,0.09443249340883347,0.08819477391433028,0.11964023126418172,0.0958202953985598,0.0886029701595315,0.10499703558105489,0.09122608231277696,0.09243379476916935,0.07133408017734162,0.06189396933148923,0.07474815565447476,0.08507333614719986,0.1038364495716288,0.09215902092383216
1997-09-01,0.124863601112909,0.10138611148608917,0.0945361127620995,0.12709926500796404,0.10305241204205168,0.09520268217615707,0.10979868532049264,0.09742311184713942,0.10038546886683536,0.07188528853750509,0.06369404073115423,0.07953509784040402,0.12098600579389673,0.08983244824014874,0.10052601691295993
1997-10-01,0.15798152322188147,0.13394997614692994,0.1241521049585606,0.16153458859231,0.13718117426716187,0.12631365941386508,0.12982803394978704,0.1257048871464551,0.139400896673455,0.08456899805189227,0.08233853407115882,0.11085270983969503,0.14481282177228222,0.1150846124352583,0.139505652780602
1997-11-01,0.1881725700933955,0.16458642325893852,0.15188271366519468,0.18916565408672648,0.16546779330108918,0.15200910853529132,0.1796546780954152,0.16236265297517077,0.15307682840971382,0.1080514235137357,0.0960742881091669,0.11372293390123883,0.19651504191691677,0.15060491965910566,0.1529488342282827
1997-12-01,0.20744938270482982,0.18458294775811535,0.17004663403359493,0.209708206249695,0.1869469598710226,0.1716279441709997,0.18608153410917944,0.17821711049535793,0.1800943091294857,0.11415746053639753,0.10872038731992534,0.1366137217464385,0.19143029001118622,0.1732548025946956,0.18011167521151655
1998-01-01,0.1859235375182508,0.1625064094072854,0.15013690175976363,0.19129300153476847,0.1678978212652158,0.15438461330322567,0.1406604818411719,0.14826547261351175,0.17837696784346463,0.09019824955279232,0.09665336362519994,0.14183663131616064,0.142580660866017,0.14583153094315315,0.17841610743501057
1998-02-01,0.19526791075902816,0.1724007268230645,0.15919113590227268,0.1990761786452882,0.17628169906071567,0.16211110040915805,0.1615162777133296,0.1619296162076082,0.17815065115466744,0.1009547121796977,0.10206173149388365,0.13825534278466506,0.15888112026339513,0.16250661746426032,0.1781481473875034
1998-03-01,0.18271914924009175,0.15982983426000263,0.14783895825145593,0.18506242553893631,0.1620847906694477,0.14922154024110118,0.16229489039085065,0.15377424825120517,0.15704669278958205,0.09697715838070975,0.09198447007229005,0.11772922445744843,0.1636564274161142,0.15136948885746354,0.1571110513963358
1998-04-01,0.1715789348736575,0.14858713354236264,0.13776243662981547,0.17338873757950435,0.15021004948298883,0.13853158456566295,0.1565721878498854,0.14427317804683903,0.14324109594409817,0.09144154799681548,0.08401112517905673,0.10552775962681094,0.15581483129643897,0.14329902399664174,0.14326428049370066
1998-05-01,0.19698854757355644,0.1747622846456841,0.1619498545371017,0.19878130373744396,0.17659946562707585,0.16304720119733307,0.1798994542822392,0.16962177388331656,0.16898391814937963,0.10321789831908867,0.09685801619275497,0.12330491161169899,0.19192924035073472,0.15980283922622157,0.16917662206156558
1998-06-01,0.2236190560085612,0.20260668239146618,0.1878101802409357,0.22432666192531575,0.20354168484590957,0.18824654648717515,0.21405698560020447,0.19974369115257473,0.19002891958611778,0.11716950607121646,0.10770532310821174,0.1339089050253507,0.23533748228894885,0.1835020063970938,0.1903197276265705
1998-07-01,0.2047702344772463,0.1828380260820045,0.16981303381597762,0.20634908784412814,0.18451721386798364,0.17083420172015518,0.18874480583326597,0.17786168739651026,0.17609931068558865,0.105429759322963,0.09855053912623113,0.12612180666785178,0.1779451735547341,0.184387889493,0.1761847305971624
1998-08-01,0.21223364133436595,0.19072063464318129,0.17731615208206414,0.21904512424422978,0.19800540947029072,0.18359156250635433,0.1511229597009921,0.16929133182794143,0.21788439946014793,0.089084690505222,0.10288593129257984,0.1674112412016135,0.17053541560846358,0.15357902738045065,0.2179461200324374
1998-09-01,0.17346856435483715,0.1507455911907939,0.14076784883155974,0.1840770011237846,0.161489384335104,0.1500214226575663,0.09164328804887684,0.12065920879846531,0.2045553557388049,0.05619189884553086,0.07867492052498976,0.16464294908529342,0.10530198940400781,0.10833764701908855,0.20441099611488545
1998-10-01,0.12363034782380977,0.10109876994945016,0.0951483317189033,0.13440225600146577,0.11119095687488006,0.10362606939811447,0.05123948906935412,0.07429917418483623,0.1570370782289917,0.036334891535317215,0.056444041057926275,0.13598017387283012,0.04193070029852474,0.0849634162733634,0.15744515891619865
1998-11-01,0.17363572014457024,0.15113854882533367,0.1411735701235315,0.18174669499314972,0.15934081879218348,0.14808898296601747,0.10697015607364485,0.12730664382004103,0.18729650921843038,0.06207631194983068,0.07742104875534737,0.14379730547183645,0.12293694653857468,0.11338957035295832,0.1865077713300307
1998-12-01,0.16668771976330526,0.143950071802656,0.1345934706720987,0.17427468971448207,0.1515392680012438,0.1409101367923798,0.10401822016194523,0.12182775772136761,0.176565870011605,0.059498924354472654,0.07255350659482585,0.13346926557829825,0.10494022970982536,0.12009679255860017,0.17643113567345498
1999-01-01,0.1662239256588624,0.14329292614799483,0.13402637112767918,0.1732697483474092,0.15033966398885468,0.13983502958448707,0.10705332765993586,0.12250262096621728,0.17175093098401467,0.05975176324216659,0.07067251583103071,0.1271093019146985,0.10993407237645697,0.11911768816264678,0.17150198546711565
1999-02-01,0.13963085460733998,0.11657524694261057,0.10945124349878699,0.14285487110789769,0.11943673211874584,0.1113020219664117,0.11329516399182338,0.10796115972572307,0.12166023064913667,0.06175196788770975,0.05885998684526777,0.08542585127131275,0.0900901117856171,0.1283578049037496,0.12270221748936727
1999-03-01,0.11145497623273004,0.08921548280648517,0.08420263182013171,0.1154505684666488,0.09256088377798327,0.0864637407707412,0.08095271457006153,0.07903912505074445,0.09944394510768378,0.04644289233860822,0.04611007971231272,0.07263095245998713,0.07404324142460754,0.08417913317751341,0.09975254716794668
1999-04-01,0.11615867214952857,0.0938112457609151,0.08834989168020069,0.11969414065829187,0.09674941760712963,0.09025677640772678,0.08880902468846896,0.08459895784156685,0.10117715474942873,0.0501946699366733,0.048325450597482764,0.07250547068982331,0.0857242357724523,0.08601506757924748,0.10126607897630935
1999-05-01,0.11651572546103572,0.09411859955911311,0.08859194408693649,0.11753820236334694,0.09462081348314977,0.08826077487319156,0.11218944780210227,0.09316453909963468,0.08780439551608887,0.05858818462593095,0.04752325537010434,0.05759339658944607,0.10391019030693693,0.09811700497660791,0.08812698413579573
1999-06-01,0.11392191407252056,0.09155687780734101,0.08615383701382029,0.11565376516774456,0.09272531356083835,0.08644275832843301,0.10276401152404274,0.08814668765600153,0.08902112387571465,0.05776991948258053,0.04899921882101503,0.06145185053415851,0.08939197895615897,0.0978318026544423,0.08986611203805678
1999-07-01,0.09795381346816062,0.07642602407771638,0.07217068035321833,0.0987870416976962,0.07665864115729144,0.07159242118679,0.0966557503358802,0.07661103891359751,0.07009318714557906,0.05266309259976819,0.04077181430670115,0.0465943669183993,0.08866458319881293,0.08126119513930524,0.07045287785363963
1999-08-01,0.11999465574445373,0.09730332187795943,0.09125688489104344,0.12074435183178683,0.09755295003318692,0.09071650293074762,0.11813441183663198,0.09730031969952452,0.08925306761674945,0.06572470604985964,0.05274390894753949,0.05956965353070508,0.1126357594818409,0.0998446953943457,0.08953961061345639
